Time1,AbsTime1,MaxPressure1,Force1,ContactArea1,Time2,AbsTime2,MaxPressure2,Force2,ContactArea2,Time3,AbsTime3,MaxPressure3,Force3,ContactArea3,Time4,AbsTime4,MaxPressure4,Force4,ContactArea4,Time5,AbsTime5,MaxPressure5,Force5,ContactArea5,Time6,AbsTime6,MaxPressure6,Force6,ContactArea6,Time7,AbsTime7,MaxPressure7,Force7,ContactArea7,Time8,AbsTime8,MaxPressure8,Force8,ContactArea8,Time9,AbsTime9,MaxPressure9,Force9,ContactArea9
0,721.789,0.083,0.17,4.3,6,733.646,0.095,0.2,5.4,12,747.177,0.09,0.18,5,18,762.043,0.101,0.18,4.3,24,774.686,0.097,0.17,4.7,30,790.063,0.111,0.19,5.8,36,802.638,0.111,0.16,4.7,42,828.609,0.079,0.18,5,48,853.348,0.093,0.28,7.2
0.034,721.823,0.083,0.17,4.3,6.034,733.68,0.095,0.19,5,12.034,747.211,0.09,0.18,4.7,18.034,762.077,0.101,0.18,4.3,24.034,774.72,0.097,0.16,4.7,30.034,790.097,0.109,0.19,5.4,36.034,802.672,0.109,0.16,4.3,42.034,828.644,0.079,0.18,4.7,48.034,853.383,0.093,0.27,6.8
0.068,721.857,0.083,0.17,4.3,6.068,733.714,0.094,0.19,5,12.068,747.246,0.09,0.19,5,18.068,762.112,0.102,0.18,4.3,24.068,774.754,0.097,0.17,4.7,30.068,790.131,0.106,0.18,5.8,36.068,802.707,0.107,0.16,4.3,42.068,828.678,0.078,0.18,4.7,48.068,853.417,0.094,0.28,9
0.102,721.891,0.083,0.17,4.3,6.102,733.748,0.094,0.19,5,12.102,747.28,0.15,0.25,5.4,18.102,762.146,0.102,0.18,4.3,24.102,774.789,0.097,0.17,4.7,30.102,790.165,0.102,0.18,5.8,36.102,802.741,0.106,0.15,4.3,42.102,828.712,0.079,0.18,4.7,48.102,853.451,0.094,0.38,13.3
0.137,721.926,0.083,0.17,4.3,6.136,733.783,0.094,0.21,5.4,12.136,747.314,0.267,0.34,5.4,18.136,762.18,0.102,0.18,4.3,24.136,774.823,0.094,0.17,5,30.136,790.199,0.102,0.19,5.8,36.136,802.775,0.102,0.15,4.3,42.136,828.746,0.08,0.18,4.7,48.136,853.485,0.126,0.64,17.6
0.171,721.96,0.082,0.17,4.3,6.17,733.817,0.188,0.25,5.8,12.17,747.348,0.407,0.43,5.4,18.17,762.214,0.101,0.18,4.3,24.17,774.857,0.092,0.19,5,30.17,790.233,0.176,0.36,7.2,36.17,802.809,0.101,0.15,4.3,42.17,828.78,0.082,0.18,5,48.17,853.519,0.148,1.24,22.7
0.205,721.994,0.082,0.17,4.3,6.204,733.851,0.334,0.32,5.8,12.204,747.382,0.5,0.55,5.8,18.204,762.248,0.094,0.18,5,24.204,774.891,0.129,0.29,5.4,30.204,790.268,0.281,0.71,9.4,36.204,802.843,0.102,0.15,4.3,42.204,828.814,0.082,0.19,5.4,48.204,853.554,0.223,2.28,32.4
0.239,722.028,0.083,0.17,4.7,6.238,733.885,0.432,0.39,6.1,12.238,747.416,0.659,0.74,6.8,18.238,762.282,0.092,0.25,6.1,24.238,774.925,0.181,0.46,8.6,30.238,790.302,0.488,1.44,13.3,36.238,802.877,0.102,0.15,4.3,42.238,828.849,0.082,0.19,5.4,48.238,853.588,0.306,3.83,39.2
0.273,722.062,0.083,0.17,4.3,6.272,733.919,0.601,0.5,6.5,12.272,747.451,0.827,1.06,6.8,18.272,762.317,0.105,0.34,7.6,24.272,774.96,0.353,0.9,10.4,30.272,790.336,0.685,2.51,15.5,36.272,802.912,0.104,0.14,4.3,42.272,828.883,0.082,0.19,5.8,48.272,853.622,0.381,5.77,46.1
0.308,722.097,0.082,0.17,4.3,6.306,733.954,0.713,0.66,6.8,12.306,747.485,0.999,1.38,7.9,18.306,762.351,0.157,0.49,8.6,24.306,774.994,0.468,1.45,11.9,30.306,790.37,0.908,3.74,16.2,36.306,802.946,0.106,0.14,4,42.306,828.917,0.094,0.25,6.8,48.306,853.656,0.555,8.02,54.7
0.342,722.131,0.081,0.17,4.7,6.34,733.988,0.854,0.81,6.8,12.34,747.519,1.16,1.73,8.6,18.34,762.385,0.208,0.64,9.4,24.34,775.028,0.591,2.05,13,30.34,790.404,1.243,4.99,18.4,36.34,802.98,0.106,0.14,4,42.34,828.951,0.127,0.34,9,48.34,853.69,0.683,10.45,61.2
0.376,722.165,0.081,0.16,4.7,6.374,734.022,0.948,0.97,7.2,12.374,747.553,1.278,2.03,10.4,18.374,762.419,0.261,0.79,9.7,24.374,775.062,0.673,2.71,14.4,30.374,790.439,1.489,6.23,19.8,36.374,803.014,0.106,0.14,4.7,42.374,828.985,0.163,0.46,10.4,48.374,853.724,0.847,13,65.1
0.41,722.199,0.082,0.16,4.7,6.408,734.056,1.049,1.11,7.6,12.408,747.587,1.385,2.31,10.8,18.408,762.453,0.296,0.9,9.7,24.408,775.096,0.783,3.31,14.4,30.408,790.473,1.737,7.43,19.4,36.408,803.048,0.099,0.15,4.7,42.408,829.019,0.186,0.7,14.4,48.408,853.759,0.956,15.5,66.2
0.444,722.233,0.083,0.17,4.3,6.442,734.09,1.116,1.24,7.6,12.442,747.622,1.479,2.55,10.8,18.442,762.487,0.351,1.02,10.1,24.442,775.13,0.867,3.82,16.6,30.442,790.507,1.903,8.52,21.6,36.442,803.082,0.095,0.16,4.7,42.442,829.054,0.208,1.05,23.4,48.442,853.793,1.073,17.83,69.1
0.478,722.267,0.084,0.17,4.3,6.476,734.124,1.181,1.34,7.9,12.476,747.656,1.569,2.79,11.2,18.476,762.522,0.388,1.13,10.1,24.476,775.165,0.938,4.23,16.6,30.476,790.541,2.032,9.47,22,36.476,803.117,0.09,0.18,5.8,42.476,829.088,0.223,1.47,26.3,48.476,853.827,1.15,19.99,71.3
0.513,722.302,0.085,0.17,4.3,6.51,734.159,1.226,1.44,8.3,12.51,747.69,1.628,3,11.5,18.51,762.556,0.445,1.24,10.8,24.51,775.199,0.985,4.57,17.3,30.51,790.575,2.118,10.31,22.7,36.51,803.151,0.088,0.22,6.8,42.51,829.122,0.231,1.92,30.2,48.51,853.861,1.263,22,72.7
0.547,722.336,0.085,0.19,4.7,6.544,734.193,1.266,1.51,8.6,12.544,747.724,1.689,3.21,11.5,18.544,762.59,0.484,1.35,11.2,24.544,775.233,1.03,4.86,17.3,30.544,790.609,2.184,11.06,23.4,36.544,803.185,0.101,0.26,7.6,42.544,829.156,0.286,2.4,33.8,48.544,853.895,1.338,23.92,75.2
0.581,722.37,0.124,0.21,5,6.578,734.227,1.294,1.56,9,12.578,747.758,1.73,3.37,11.5,18.578,762.624,0.523,1.44,11.5,24.578,775.267,1.059,5.1,17.6,30.578,790.644,2.227,11.69,23.4,36.578,803.219,0.11,0.3,7.9,42.578,829.19,0.324,2.88,36.4,48.578,853.929,1.427,25.64,76.7
0.615,722.404,0.211,0.26,5,6.612,734.261,1.318,1.6,9,12.612,747.792,1.766,3.52,11.5,18.612,762.658,0.551,1.52,11.5,24.612,775.301,1.084,5.3,17.6,30.612,790.678,2.26,12.23,24.5,36.612,803.253,0.116,0.34,9.7,42.612,829.224,0.371,3.37,37.4,48.612,853.964,1.497,27.14,77.7
0.649,722.438,0.269,0.3,5.4,6.646,734.295,1.334,1.64,9,12.646,747.827,1.82,3.65,12.2,18.646,762.692,0.575,1.57,11.5,24.646,775.335,1.1,5.45,17.6,30.646,790.712,2.281,12.68,25.9,36.646,803.287,0.119,0.4,11.2,42.646,829.259,0.402,3.86,40.3,48.646,853.998,1.564,28.35,78.1
0.683,722.472,0.32,0.33,4.7,6.68,734.329,1.34,1.67,8.6,12.68,747.861,1.9,3.77,12.6,18.68,762.727,0.591,1.62,11.5,24.68,775.37,1.112,5.57,17.6,30.68,790.746,2.298,13.07,26.6,36.68,803.322,0.121,0.46,13,42.68,829.293,0.444,4.36,43.6,48.68,854.032,1.608,29.4,78.8
0.718,722.507,0.354,0.35,4.7,6.714,734.364,1.345,1.69,9,12.714,747.895,1.953,3.88,12.6,18.714,762.761,0.608,1.66,11.5,24.714,775.404,1.12,5.68,18.4,30.714,790.78,2.309,13.4,26.6,36.714,803.356,0.123,0.51,14.8,42.714,829.327,0.472,4.85,44.3,48.714,854.066,1.643,30.25,79.5
0.752,722.541,0.384,0.37,5,6.748,734.398,1.349,1.7,8.6,12.748,747.929,2.001,3.98,12.2,18.748,762.795,0.619,1.69,11.5,24.748,775.438,1.127,5.76,18.7,30.748,790.814,2.319,13.66,27,36.748,803.39,0.123,0.56,15.1,42.748,829.361,0.503,5.28,46.1,48.748,854.1,1.667,30.96,80.3
0.786,722.575,0.404,0.39,5.4,6.782,734.432,1.352,1.69,8.6,12.782,747.963,2.033,4.07,12.2,18.782,762.829,0.617,1.7,11.5,24.782,775.472,1.131,5.81,18.7,30.782,790.849,2.326,13.87,27,36.782,803.424,0.123,0.61,15.5,42.782,829.395,0.524,5.67,47.9,48.782,854.134,1.686,31.53,81
0.82,722.609,0.432,0.41,5.8,6.816,734.466,1.34,1.68,8.6,12.816,747.997,2.075,4.16,13,18.816,762.863,0.615,1.71,11.5,24.816,775.506,1.127,5.84,19.1,30.816,790.883,2.334,14.05,27.4,36.816,803.458,0.123,0.65,15.8,42.816,829.429,0.547,6.01,48.2,48.816,854.169,1.699,31.98,81.3
0.854,722.643,0.45,0.43,5.8,6.85,734.5,1.334,1.66,8.6,12.85,748.032,2.103,4.25,13,18.85,762.897,0.615,1.71,11.9,24.85,775.54,1.125,5.84,19.1,30.85,790.917,2.34,14.21,27.4,36.85,803.492,0.122,0.69,16.6,42.85,829.464,0.563,6.3,50,48.85,854.203,1.719,32.33,81.7
0.888,722.677,0.479,0.46,5.8,6.884,734.534,1.32,1.64,8.6,12.884,748.066,2.149,4.33,13.3,18.884,762.932,0.615,1.73,11.9,24.884,775.575,1.119,5.83,19.1,30.884,790.951,2.343,14.35,27.7,36.884,803.527,0.124,0.72,16.6,42.884,829.498,0.579,6.54,51.8,48.884,854.237,1.732,32.65,81.7
0.923,722.712,0.498,0.49,6.5,6.918,734.569,1.311,1.62,8.6,12.918,748.1,2.181,4.41,13.3,18.918,762.966,0.62,1.75,11.9,24.918,775.609,1.115,5.81,19.1,30.918,790.985,2.345,14.5,27.7,36.918,803.561,0.125,0.76,17.6,42.918,829.532,0.59,6.78,52.2,48.918,854.271,1.747,32.93,81.3
0.957,722.746,0.524,0.51,6.5,6.952,734.603,1.296,1.6,8.6,12.952,748.134,2.209,4.48,13.3,18.952,763,0.624,1.78,11.9,24.952,775.643,1.113,5.79,19.1,30.952,791.019,2.349,14.61,28.1,36.952,803.595,0.127,0.8,17.6,42.952,829.566,0.603,6.99,52.6,48.952,854.305,1.757,33.17,81.3
0.991,722.78,0.541,0.54,6.5,6.986,734.637,1.286,1.58,8.6,12.986,748.168,2.228,4.54,13.3,18.986,763.034,0.627,1.81,12.2,24.986,775.677,1.112,5.78,19.1,30.986,791.054,2.351,14.68,28.1,36.986,803.629,0.128,0.83,18,42.986,829.6,0.611,7.15,53.6,48.986,854.339,1.772,33.35,81.3
1.025,722.814,0.563,0.56,6.5,7.02,734.671,1.27,1.56,8.6,13.02,748.202,2.24,4.58,13.3,19.02,763.068,0.629,1.83,12.2,25.02,775.711,1.11,5.75,19.1,31.02,791.088,2.354,14.76,28.1,37.02,803.663,0.128,0.87,19.1,43.02,829.635,0.621,7.29,53.6,49.02,854.374,1.783,33.5,81.3
1.059,722.848,0.577,0.58,6.5,7.054,734.705,1.259,1.53,8.6,13.054,748.237,2.247,4.63,13.3,19.054,763.103,0.631,1.84,12.2,25.054,775.745,1.109,5.73,18.7,31.054,791.122,2.357,14.83,27.7,37.054,803.697,0.128,0.91,19.8,43.054,829.669,0.627,7.39,53.6,49.054,854.408,1.79,33.65,81.3
1.093,722.882,0.588,0.59,6.5,7.088,734.739,1.251,1.52,8.6,13.088,748.271,2.258,4.66,13.3,19.088,763.137,0.633,1.86,12.2,25.088,775.78,1.103,5.7,18.7,31.088,791.156,2.36,14.87,27.7,37.088,803.732,0.127,0.95,21.6,43.088,829.703,0.63,7.44,53.6,49.088,854.442,1.794,33.82,81.7
1.128,722.917,0.595,0.59,6.8,7.122,734.774,1.246,1.5,8.6,13.122,748.305,2.266,4.69,13.3,19.122,763.171,0.638,1.87,12.6,25.122,775.814,1.099,5.68,18.7,31.122,791.19,2.363,14.9,27.7,37.122,803.766,0.127,0.99,21.6,43.122,829.737,0.632,7.45,54,49.122,854.476,1.796,33.96,81.7
1.162,722.951,0.596,0.6,6.8,7.156,734.808,1.234,1.49,8.3,13.156,748.339,2.276,4.71,13.3,19.156,763.205,0.64,1.88,13,25.156,775.848,1.096,5.65,18.7,31.156,791.224,2.365,14.94,28.1,37.156,803.8,0.132,1.04,22.3,43.156,829.771,0.635,7.46,54,49.156,854.51,1.798,34.12,81.7
1.196,722.985,0.596,0.6,6.8,7.19,734.842,1.226,1.48,8.3,13.19,748.373,2.283,4.74,13.3,19.19,763.239,0.633,1.87,13,25.19,775.882,1.095,5.64,19.1,31.19,791.259,2.367,14.98,28.1,37.19,803.834,0.137,1.09,23,43.19,829.805,0.637,7.47,54,49.19,854.544,1.805,34.28,81.7
1.23,723.019,0.595,0.6,6.8,7.224,734.876,1.226,1.48,8.3,13.224,748.407,2.284,4.76,13.3,19.224,763.273,0.628,1.86,12.6,25.224,775.916,1.094,5.62,19.1,31.224,791.293,2.372,15.01,28.1,37.224,803.868,0.14,1.14,23,43.224,829.84,0.641,7.5,53.6,49.224,854.579,1.809,34.39,81.7
1.264,723.053,0.594,0.59,6.8,7.258,734.91,1.227,1.48,8.3,13.258,748.442,2.284,4.77,13.3,19.258,763.308,0.625,1.86,13.3,25.258,775.95,1.094,5.61,19.1,31.258,791.327,2.375,15.03,28.1,37.258,803.902,0.145,1.18,23.4,43.258,829.874,0.643,7.55,54,49.258,854.613,1.815,34.44,81.7
1.298,723.087,0.587,0.59,6.8,7.292,734.944,1.23,1.48,8.6,13.292,748.476,2.289,4.78,13.7,19.292,763.342,0.623,1.87,13.3,25.292,775.985,1.094,5.59,19.1,31.292,791.361,2.376,15.04,28.1,37.292,803.937,0.148,1.22,23.8,43.292,829.908,0.646,7.61,54.4,49.292,854.647,1.818,34.43,81.7
1.333,723.122,0.583,0.58,6.8,7.326,734.979,1.231,1.49,8.6,13.326,748.51,2.292,4.8,13.7,19.326,763.376,0.62,1.88,13.3,25.326,776.019,1.094,5.59,19.1,31.326,791.395,2.376,15.05,28.4,37.326,803.971,0.154,1.26,23.8,43.326,829.942,0.648,7.68,54,49.326,854.681,1.822,34.37,82.1
1.367,723.156,0.576,0.57,6.8,7.36,735.013,1.23,1.49,8.6,13.36,748.544,2.288,4.8,13.7,19.36,763.41,0.618,1.88,13.7,25.36,776.053,1.095,5.59,19.1,31.36,791.429,2.372,15.05,28.4,37.36,804.005,0.158,1.3,23.8,43.36,829.976,0.653,7.75,54.4,49.36,854.715,1.824,34.26,82.1
1.401,723.19,0.571,0.57,6.5,7.394,735.047,1.229,1.49,8.6,13.394,748.578,2.285,4.81,13.7,19.394,763.444,0.617,1.89,13.3,25.394,776.087,1.096,5.58,19.1,31.394,791.464,2.37,15.05,28.4,37.394,804.039,0.162,1.34,24.1,43.394,830.01,0.655,7.82,54.4,49.394,854.749,1.822,34.17,82.1
1.435,723.224,0.566,0.56,6.5,7.428,735.081,1.223,1.48,8.6,13.428,748.612,2.285,4.82,13.7,19.428,763.478,0.616,1.9,13.7,25.428,776.121,1.102,5.59,19.1,31.428,791.498,2.371,15.03,28.1,37.428,804.073,0.164,1.37,24.8,43.428,830.045,0.659,7.87,55.1,49.428,854.784,1.821,34.08,82.1
1.469,723.258,0.563,0.56,6.5,7.462,735.115,1.219,1.48,8.3,13.462,748.647,2.286,4.83,14,19.462,763.513,0.618,1.92,13.7,25.462,776.155,1.107,5.6,19.1,31.462,791.532,2.372,15.02,28.1,37.462,804.108,0.167,1.4,25.6,43.462,830.079,0.662,7.92,55.1,49.462,854.818,1.814,33.98,82.1
1.503,723.292,0.557,0.56,6.5,7.496,735.149,1.211,1.47,8.3,13.496,748.681,2.281,4.83,14,19.496,763.547,0.619,1.92,13.7,25.496,776.19,1.109,5.61,19.1,31.496,791.566,2.374,15.01,28.1,37.496,804.142,0.168,1.43,26.3,43.496,830.113,0.663,7.97,55.1,49.496,854.852,1.809,33.91,81.7
1.538,723.327,0.553,0.55,6.5,7.53,735.184,1.206,1.46,8.6,13.53,748.715,2.278,4.83,14,19.53,763.581,0.619,1.93,13.3,25.53,776.224,1.11,5.64,19.1,31.53,791.6,2.375,14.99,28.1,37.53,804.176,0.171,1.45,26.6,43.53,830.147,0.664,8,55.4,49.53,854.886,1.814,33.92,82.1
1.572,723.361,0.545,0.54,6.5,7.564,735.218,1.201,1.45,8.6,13.564,748.749,2.277,4.83,14,19.564,763.615,0.619,1.94,13.3,25.564,776.258,1.116,5.67,19.1,31.564,791.634,2.38,14.98,28.1,37.564,804.21,0.172,1.47,26.6,43.564,830.181,0.665,8.03,55.8,49.564,854.92,1.817,34,82.8
1.606,723.395,0.539,0.53,6.5,7.598,735.252,1.198,1.45,8.6,13.598,748.783,2.276,4.83,14,19.598,763.649,0.621,1.95,13.3,25.598,776.292,1.121,5.7,19.1,31.598,791.669,2.384,14.98,28.1,37.598,804.244,0.177,1.49,26.6,43.598,830.215,0.665,8.07,56.2,49.598,854.954,1.809,34.08,82.8
1.64,723.429,0.535,0.53,6.5,7.632,735.286,1.2,1.45,8.6,13.632,748.817,2.273,4.83,14,19.632,763.683,0.623,1.95,13.7,25.632,776.326,1.125,5.74,19.1,31.632,791.703,2.386,14.97,28.1,37.632,804.278,0.18,1.52,27,43.632,830.25,0.668,8.11,55.8,49.632,854.989,1.804,34.13,82.8
1.674,723.463,0.532,0.52,6.5,7.666,735.32,1.201,1.45,8.6,13.666,748.852,2.271,4.83,13.7,19.666,763.718,0.624,1.96,13,25.666,776.36,1.129,5.77,19.1,31.666,791.737,2.388,14.95,28.4,37.666,804.313,0.184,1.53,27,43.666,830.284,0.672,8.15,56.2,49.666,855.023,1.796,34.16,82.8
1.708,723.497,0.527,0.52,6.5,7.7,735.354,1.2,1.45,8.6,13.7,748.886,2.261,4.82,14,19.7,763.752,0.625,1.96,13,25.7,776.395,1.133,5.81,19.1,31.7,791.771,2.388,14.92,28.4,37.7,804.347,0.186,1.55,27,43.7,830.318,0.676,8.18,56.5,49.7,855.057,1.791,34.21,82.8
1.743,723.532,0.523,0.51,6.5,7.734,735.389,1.199,1.45,8.6,13.734,748.92,2.253,4.81,14,19.734,763.786,0.623,1.95,13.3,25.734,776.429,1.135,5.85,19.1,31.734,791.805,2.387,14.91,28.4,37.734,804.381,0.187,1.57,26.6,43.734,830.352,0.678,8.21,56.5,49.734,855.091,1.796,34.26,82.8
1.777,723.566,0.521,0.51,6.5,7.768,735.423,1.195,1.45,8.6,13.768,748.954,2.254,4.8,14,19.768,763.82,0.622,1.95,13.3,25.768,776.463,1.139,5.9,19.1,31.768,791.839,2.387,14.91,28.4,37.768,804.415,0.187,1.57,27,43.768,830.386,0.682,8.27,56.2,49.768,855.125,1.799,34.26,82.4
1.811,723.6,0.519,0.51,6.5,7.802,735.457,1.193,1.45,8.6,13.802,748.988,2.255,4.8,14,19.802,763.854,0.618,1.94,13,25.802,776.497,1.142,5.94,19.1,31.802,791.874,2.387,14.91,28.4,37.802,804.449,0.187,1.58,27,43.802,830.42,0.684,8.32,56.5,49.802,855.16,1.804,34.24,81.7
1.845,723.634,0.518,0.5,6.5,7.836,735.491,1.195,1.46,8.6,13.836,749.022,2.265,4.8,13.7,19.836,763.888,0.615,1.93,13,25.836,776.531,1.149,5.98,19.1,31.836,791.908,2.386,14.92,28.4,37.836,804.483,0.187,1.59,27,43.836,830.455,0.688,8.36,56.5,49.836,855.194,1.807,34.21,81.3
1.879,723.668,0.517,0.5,6.5,7.87,735.525,1.196,1.46,8.6,13.87,749.057,2.27,4.8,13.7,19.87,763.923,0.613,1.92,13.3,25.87,776.565,1.155,6,19.1,31.87,791.942,2.386,14.92,28.4,37.87,804.518,0.187,1.59,27,43.87,830.489,0.69,8.39,56.9,49.87,855.228,1.804,34.15,81.3
1.914,723.703,0.513,0.5,6.5,7.904,735.56,1.199,1.46,8.6,13.904,749.091,2.272,4.81,13.7,19.904,763.957,0.611,1.91,13.3,25.904,776.6,1.156,6.03,19.1,31.904,791.976,2.388,14.92,28.4,37.904,804.552,0.187,1.58,27,43.904,830.523,0.695,8.4,56.9,49.904,855.262,1.802,34.06,81.3
1.948,723.737,0.51,0.49,6.5,7.938,735.594,1.201,1.47,8.6,13.938,749.125,2.274,4.81,13.7,19.938,763.991,0.609,1.9,13.3,25.938,776.634,1.158,6.04,19.1,31.938,792.01,2.389,14.92,28.4,37.938,804.586,0.186,1.58,27,43.938,830.557,0.698,8.42,56.5,49.938,855.296,1.802,33.99,81.3
1.982,723.771,0.504,0.49,6.5,7.972,735.628,1.2,1.47,8.6,13.972,749.159,2.278,4.82,14,19.972,764.025,0.608,1.89,13.3,25.972,776.668,1.161,6.06,19.1,31.972,792.045,2.391,14.93,28.4,37.972,804.62,0.186,1.58,27,43.972,830.591,0.702,8.44,56.2,49.972,855.33,1.802,33.95,81.3
2.016,723.805,0.501,0.49,6.5,8.006,735.662,1.199,1.47,8.6,14.006,749.193,2.28,4.84,14,20.006,764.059,0.6,1.88,13.3,26.006,776.702,1.162,6.09,19.1,32.006,792.079,2.392,14.95,28.4,38.006,804.654,0.186,1.58,27,44.006,830.625,0.705,8.45,56.2,50.006,855.365,1.797,33.93,81.3
2.05,723.839,0.498,0.48,6.8,8.04,735.696,1.182,1.45,8.6,14.04,749.228,2.287,4.85,14,20.04,764.093,0.594,1.86,13,26.04,776.736,1.172,6.14,19.1,32.04,792.113,2.391,14.97,28.4,38.04,804.688,0.185,1.58,26.6,44.04,830.66,0.706,8.46,56.2,50.04,855.399,1.793,33.94,81.3
2.084,723.873,0.497,0.48,6.5,8.074,735.73,1.17,1.41,8.3,14.074,749.262,2.292,4.87,14,20.074,764.128,0.581,1.83,12.6,26.074,776.771,1.177,6.19,19.1,32.074,792.147,2.39,15,28.8,38.074,804.723,0.186,1.58,26.6,44.074,830.694,0.706,8.45,56.9,50.074,855.433,1.796,33.93,81.3
2.119,723.908,0.492,0.47,6.5,8.108,735.765,1.132,1.36,8.3,14.108,749.296,2.29,4.89,14,20.108,764.162,0.571,1.81,13,26.108,776.805,1.183,6.23,19.1,32.108,792.181,2.395,15.02,28.8,38.108,804.757,0.187,1.58,27,44.108,830.728,0.705,8.44,56.2,50.108,855.467,1.797,33.89,81.3
2.153,723.942,0.489,0.47,6.5,8.142,735.799,1.107,1.28,8.3,14.142,749.33,2.289,4.9,14,20.142,764.196,0.561,1.78,13,26.142,776.839,1.186,6.27,19.1,32.142,792.215,2.397,15.02,28.4,38.142,804.791,0.188,1.57,27,44.142,830.762,0.705,8.43,55.8,50.142,855.501,1.797,33.86,81.3
2.187,723.976,0.483,0.46,6.5,8.176,735.833,1.04,1.19,7.9,14.176,749.364,2.292,4.92,14,20.176,764.23,0.553,1.76,12.6,26.176,776.873,1.191,6.3,19.1,32.176,792.25,2.395,15.01,28.4,38.176,804.825,0.189,1.58,27,44.176,830.796,0.707,8.43,56.9,50.176,855.535,1.796,33.86,81.3
2.221,724.01,0.48,0.46,6.5,8.21,735.867,0.995,1.08,7.9,14.21,749.398,2.293,4.94,14,20.21,764.264,0.548,1.73,12.6,26.21,776.907,1.194,6.32,19.1,32.21,792.284,2.394,14.99,28.4,38.21,804.859,0.189,1.58,27,44.21,830.83,0.707,8.44,56.9,50.21,855.57,1.8,33.91,81.3
