Time1,AbsTime1,MaxPressure1,Force1,ContactArea1,Time2,AbsTime2,MaxPressure2,Force2,ContactArea2,Time3,AbsTime3,MaxPressure3,Force3,ContactArea3,Time4,AbsTime4,MaxPressure4,Force4,ContactArea4,Time5,AbsTime5,MaxPressure5,Force5,ContactArea5,Time6,AbsTime6,MaxPressure6,Force6,ContactArea6,Time7,AbsTime7,MaxPressure7,Force7,ContactArea7,Time8,AbsTime8,MaxPressure8,Force8,ContactArea8,Time9,AbsTime9,MaxPressure9,Force9,ContactArea9
2.255,724.044,0.479,0.46,6.5,8.244,735.901,0.852,0.93,7.6,14.244,749.433,2.291,4.96,14,20.244,764.298,0.544,1.72,12.6,26.244,776.941,1.193,6.34,19.1,32.244,792.318,2.391,14.99,28.4,38.244,804.893,0.19,1.58,27,44.244,830.865,0.707,8.43,56.2,50.244,855.604,1.803,33.95,81.3
2.289,724.078,0.478,0.45,6.1,8.278,735.935,0.756,0.73,7.2,14.278,749.467,2.288,4.97,14,20.278,764.333,0.544,1.71,12.6,26.278,776.976,1.192,6.35,19.1,32.278,792.352,2.39,14.99,28.4,38.278,804.928,0.19,1.59,27,44.278,830.899,0.707,8.41,55.4,50.278,855.638,1.795,33.98,81.7
2.324,724.113,0.472,0.45,6.1,8.312,735.97,0.515,0.53,7.6,14.312,749.501,2.291,4.98,14.4,20.312,764.367,0.544,1.69,12.2,26.312,777.01,1.192,6.36,19.4,32.312,792.386,2.39,14.99,28.4,38.312,804.962,0.19,1.59,27,44.312,830.933,0.709,8.39,55.8,50.312,855.672,1.789,33.98,81.3
2.358,724.147,0.467,0.44,6.1,8.346,736.004,0.351,0.39,6.8,14.346,749.535,2.293,4.99,14,20.346,764.401,0.543,1.68,12.2,26.346,777.044,1.192,6.36,19.4,32.346,792.42,2.391,14.99,28.4,38.346,804.996,0.19,1.6,27,44.346,830.967,0.71,8.39,56.2,50.346,855.706,1.784,33.98,81
2.392,724.181,0.461,0.44,6.1,8.38,736.038,0.233,0.3,6.5,14.38,749.569,2.29,5,14,20.38,764.435,0.543,1.67,11.9,26.38,777.078,1.193,6.37,19.8,32.38,792.455,2.394,14.98,28.4,38.38,805.03,0.19,1.59,27,44.38,831.001,0.711,8.4,56.2,50.38,855.74,1.781,33.98,81
2.426,724.215,0.457,0.43,6.1,8.414,736.072,0.155,0.26,5.8,14.414,749.603,2.288,5.02,14,20.414,764.469,0.541,1.65,12.2,26.414,777.112,1.193,6.38,19.8,32.414,792.489,2.395,14.97,28.4,38.414,805.064,0.191,1.59,27,44.414,831.035,0.712,8.41,56.2,50.414,855.775,1.778,33.99,81
2.46,724.249,0.45,0.43,6.1,8.448,736.106,0.098,0.23,5.4,14.448,749.638,2.289,5.04,14,20.448,764.503,0.539,1.61,11.9,26.448,777.146,1.196,6.39,19.8,32.448,792.523,2.396,14.97,28.4,38.448,805.098,0.191,1.59,27,44.448,831.07,0.71,8.41,56.5,50.448,855.809,1.777,34.04,81
2.494,724.283,0.445,0.42,6.1,8.482,736.14,0.095,0.22,5.4,14.482,749.672,2.289,5.06,14,20.482,764.538,0.518,1.55,12.2,26.482,777.181,1.197,6.4,19.8,32.482,792.557,2.396,14.97,28.4,38.482,805.133,0.191,1.59,26.3,44.482,831.104,0.708,8.38,56.5,50.482,855.843,1.781,34.12,81.3
2.529,724.318,0.44,0.42,6.1,8.516,736.175,0.095,0.21,5.4,14.516,749.706,2.287,5.08,13.7,20.516,764.572,0.504,1.48,11.9,26.516,777.215,1.201,6.41,20.2,32.516,792.591,2.395,14.98,28.8,38.516,805.167,0.191,1.59,26.3,44.516,831.138,0.707,8.35,56.5,50.516,855.877,1.784,34.19,81
2.563,724.352,0.437,0.42,5.8,8.55,736.209,0.096,0.2,5.4,14.55,749.74,2.286,5.1,13.7,20.55,764.606,0.45,1.37,11.9,26.55,777.249,1.204,6.43,20.2,32.55,792.625,2.395,14.99,28.8,38.55,805.201,0.189,1.6,26.6,44.55,831.172,0.707,8.32,56.2,50.55,855.911,1.787,34.27,81
2.597,724.386,0.436,0.41,5.8,8.584,736.243,0.095,0.2,5,14.584,749.774,2.29,5.12,13.7,20.584,764.64,0.414,1.23,11.5,26.584,777.283,1.206,6.45,20.2,32.584,792.66,2.393,14.99,28.8,38.584,805.235,0.189,1.59,26.6,44.584,831.206,0.71,8.31,56.2,50.584,855.945,1.789,34.39,81
2.631,724.42,0.436,0.41,5.4,8.618,736.277,0.095,0.2,5,14.618,749.808,2.292,5.15,13.7,20.618,764.674,0.327,1.04,10.8,26.618,777.317,1.208,6.47,20.5,32.618,792.694,2.391,15,28.8,38.618,805.269,0.188,1.59,26.6,44.618,831.24,0.711,8.31,56.2,50.618,855.98,1.8,34.55,81.3
2.665,724.454,0.436,0.42,5.8,8.652,736.311,0.094,0.19,5,14.652,749.843,2.294,5.17,13.7,20.652,764.709,0.27,0.83,10.4,26.652,777.351,1.209,6.5,20.5,32.652,792.728,2.388,15.01,28.8,38.652,805.303,0.187,1.59,27,44.652,831.275,0.712,8.32,56.2,50.652,856.014,1.807,34.7,81.3
2.699,724.488,0.437,0.42,5.8,8.686,736.345,0.094,0.19,5,14.686,749.877,2.297,5.2,14,20.686,764.743,0.171,0.58,10.1,26.686,777.386,1.211,6.52,20.5,32.686,792.762,2.386,15.03,28.8,38.686,805.338,0.189,1.59,27,44.686,831.309,0.712,8.32,56.2,50.686,856.048,1.812,34.82,81.3
2.734,724.523,0.434,0.42,5.8,8.72,736.38,0.095,0.19,5,14.72,749.911,2.299,5.22,14,20.72,764.777,0.109,0.37,9.4,26.72,777.42,1.213,6.54,20.5,32.72,792.796,2.385,15.04,29.2,38.72,805.372,0.191,1.59,27,44.72,831.343,0.714,8.31,56.2,50.72,856.082,1.815,34.9,81.7
2.768,724.557,0.432,0.41,5.8,8.754,736.414,0.095,0.19,5,14.754,749.945,2.301,5.24,14,20.754,764.811,0.094,0.27,7.2,26.754,777.454,1.214,6.55,20.2,32.754,792.83,2.383,15.04,29.2,38.754,805.406,0.191,1.59,27,44.754,831.377,0.714,8.3,56.2,50.754,856.116,1.818,34.96,81.7
2.802,724.591,0.427,0.41,5.8,8.788,736.448,0.095,0.2,5,14.788,749.979,2.301,5.26,14,20.788,764.845,0.099,0.21,6.8,26.788,777.488,1.219,6.57,20.2,32.788,792.865,2.383,15.03,28.8,38.788,805.44,0.191,1.58,27,44.788,831.411,0.716,8.29,56.2,50.788,856.15,1.82,35.04,81.3
2.836,724.625,0.424,0.41,5.8,8.822,736.482,0.095,0.19,5,14.822,750.013,2.301,5.28,14,20.822,764.879,0.102,0.19,5.8,26.822,777.522,1.222,6.59,20.5,32.822,792.899,2.383,15.02,28.8,38.822,805.474,0.192,1.58,27,44.822,831.446,0.717,8.29,56.5,50.822,856.185,1.823,35.18,81.3
2.87,724.659,0.422,0.41,6.1,8.856,736.516,0.095,0.19,5,14.856,750.048,2.311,5.3,13.7,20.856,764.914,0.102,0.17,5.4,26.856,777.556,1.219,6.6,20.5,32.856,792.933,2.386,15,28.8,38.856,805.508,0.193,1.58,27,44.856,831.48,0.719,8.29,56.5,50.856,856.219,1.825,35.37,81.3
2.904,724.693,0.421,0.41,6.1,8.89,736.55,0.095,0.19,5,14.89,750.082,2.318,5.31,14,20.89,764.948,0.102,0.17,4.7,26.89,777.591,1.219,6.62,20.5,32.89,792.967,2.389,14.99,28.8,38.89,805.543,0.193,1.58,26.6,44.89,831.514,0.72,8.28,56.5,50.89,856.253,1.837,35.53,81.7
2.939,724.728,0.419,0.41,6.1,8.924,736.585,0.095,0.2,5,14.924,750.116,2.323,5.33,14,20.924,764.982,0.102,0.17,4.7,26.924,777.625,1.221,6.65,20.5,32.924,793.001,2.392,14.98,29.2,38.924,805.577,0.193,1.57,25.9,44.924,831.548,0.724,8.27,56.5,50.924,856.287,1.845,35.6,81.3
2.973,724.762,0.418,0.4,6.1,8.958,736.619,0.095,0.2,5,14.958,750.15,2.326,5.34,14,20.958,765.016,0.102,0.18,4.7,26.958,777.659,1.222,6.67,20.5,32.958,793.035,2.393,14.98,29.2,38.958,805.611,0.192,1.57,25.9,44.958,831.582,0.726,8.26,56.5,50.958,856.321,1.841,35.62,81.3
3.007,724.796,0.415,0.4,6.1,8.992,736.653,0.095,0.2,4.7,14.992,750.184,2.332,5.36,14,20.992,765.05,0.101,0.18,4.7,26.992,777.693,1.225,6.68,20.5,32.992,793.07,2.394,14.96,28.8,38.992,805.645,0.191,1.56,25.9,44.992,831.616,0.729,8.26,56.5,50.992,856.355,1.838,35.67,81.3
3.041,724.83,0.413,0.4,5.8,9.026,736.687,0.095,0.2,4.7,15.026,750.218,2.336,5.37,14,21.026,765.084,0.099,0.18,4.7,27.026,777.727,1.228,6.68,20.9,33.026,793.104,2.394,14.96,28.8,39.026,805.679,0.191,1.56,26.3,45.026,831.651,0.732,8.27,56.2,51.026,856.39,1.842,35.8,81.3
3.075,724.864,0.414,0.41,5.8,,,,,,15.06,750.253,2.339,5.38,14,21.06,765.119,0.099,0.18,4.7,27.06,777.761,1.22,6.65,20.9,33.06,793.138,2.391,14.97,29.2,39.06,805.714,0.19,1.55,26.3,45.06,831.685,0.733,8.27,56.2,51.06,856.424,1.845,35.98,81.3
3.109,724.898,0.416,0.41,5.8,,,,,,15.094,750.287,2.341,5.4,14,21.094,765.153,0.099,0.18,4.7,27.094,777.796,1.216,6.56,20.5,33.094,793.172,2.389,14.98,29.2,39.094,805.748,0.191,1.56,26.3,45.094,831.719,0.735,8.28,56.2,51.094,856.458,1.848,36.14,81.3
3.144,724.933,0.416,0.41,5.8,,,,,,15.128,750.321,2.35,5.42,14,,,,,,27.128,777.83,1.188,6.37,20.2,33.128,793.206,2.389,14.99,29.2,39.128,805.782,0.191,1.55,25.9,45.128,831.753,0.733,8.29,56.2,51.128,856.492,1.849,36.26,81.3
3.178,724.967,0.416,0.41,5.8,,,,,,15.162,750.355,2.356,5.42,14,,,,,,27.162,777.864,1.171,5.99,19.4,33.162,793.24,2.389,15,29.2,39.162,805.816,0.191,1.56,25.9,45.162,831.787,0.733,8.3,55.8,51.162,856.526,1.846,36.36,81.3
3.212,725.001,0.418,0.41,5.8,,,,,,15.196,750.389,2.354,5.41,14,,,,,,27.196,777.898,1.078,5.38,19.1,33.196,793.275,2.395,14.99,29.2,39.196,805.85,0.191,1.55,25.9,45.196,831.821,0.729,8.28,55.4,51.196,856.56,1.844,36.46,81.3
3.246,725.035,0.42,0.41,6.1,,,,,,15.23,750.423,2.353,5.37,14,,,,,,27.23,777.932,0.955,4.48,17.6,33.23,793.309,2.398,14.98,29.2,39.23,805.884,0.191,1.55,25.6,45.23,831.856,0.726,8.25,55.4,51.23,856.595,1.848,36.56,81.3
3.28,725.069,0.422,0.41,6.1,,,,,,15.264,750.458,2.34,5.31,14,,,,,,27.264,777.966,0.803,3.37,16.2,33.264,793.343,2.403,14.98,29.2,39.264,805.919,0.191,1.55,25.6,45.264,831.89,0.726,8.22,55.8,51.264,856.629,1.851,36.68,81.3
3.314,725.103,0.423,0.41,5.8,,,,,,15.298,750.492,2.331,5.13,14.4,,,,,,27.298,778.001,0.558,2.36,14.8,33.298,793.377,2.406,14.98,29.2,39.298,805.953,0.192,1.55,25.9,45.298,831.924,0.727,8.18,55.4,51.298,856.663,1.859,36.81,81.3
3.349,725.138,0.418,0.41,5.8,,,,,,15.332,750.526,2.148,4.82,13.7,,,,,,27.332,778.035,0.381,1.57,14,33.332,793.411,2.406,14.98,29.2,39.332,805.987,0.192,1.55,25.6,45.332,831.958,0.728,8.14,55.4,51.332,856.697,1.865,36.89,81.3
3.383,725.172,0.415,0.4,5.8,,,,,,15.366,750.56,2.026,4.36,13.3,,,,,,27.366,778.069,0.255,1.04,13.3,33.366,793.445,2.406,14.97,28.8,39.366,806.021,0.193,1.55,25.6,45.366,831.992,0.729,8.1,55.8,51.366,856.731,1.868,36.92,81.3
3.417,725.206,0.401,0.4,5.4,,,,,,15.4,750.594,1.689,3.58,12.2,,,,,,27.4,778.103,0.182,0.69,12.6,33.4,793.48,2.409,14.96,28.8,39.4,806.055,0.193,1.55,25.9,45.4,832.026,0.727,8.08,55.4,51.4,856.765,1.87,36.96,81.3
3.451,725.24,0.392,0.38,5.4,,,,,,15.434,750.628,1.493,2.78,11.5,,,,,,27.434,778.137,0.137,0.47,10.4,33.434,793.514,2.411,14.92,28.8,39.434,806.089,0.193,1.55,25.6,45.434,832.061,0.726,8.05,55.8,51.434,856.8,1.865,36.97,81.3
3.485,725.274,0.328,0.35,5.8,,,,,,15.468,750.663,1.255,2.05,10.8,,,,,,27.468,778.171,0.102,0.35,8.3,33.468,793.548,2.412,14.86,28.8,39.468,806.124,0.193,1.55,25.6,45.468,832.095,0.726,8.05,55.4,51.468,856.834,1.862,36.99,81.3
3.519,725.308,0.285,0.31,6.1,,,,,,15.502,750.697,0.758,1.39,10.1,,,,,,27.502,778.206,0.092,0.28,7.2,33.502,793.582,2.412,14.81,28.4,39.502,806.158,0.192,1.55,25.2,45.502,832.129,0.726,8.09,55.4,51.502,856.868,1.856,36.99,81
3.554,725.343,0.19,0.26,5.8,,,,,,15.536,750.731,0.54,0.98,9,,,,,,27.536,778.24,0.094,0.24,6.8,33.536,793.616,2.411,14.73,28.4,39.536,806.192,0.191,1.55,25.2,45.536,832.163,0.733,8.15,55.4,51.536,856.902,1.851,37.04,81.3
3.588,725.377,0.127,0.22,5,,,,,,15.57,750.765,0.393,0.71,8.3,,,,,,27.57,778.274,0.095,0.22,6.5,33.57,793.65,2.41,14.61,28.4,39.57,806.226,0.191,1.56,25.2,45.57,832.197,0.736,8.22,55.8,51.57,856.936,1.847,37.08,81.3
3.622,725.411,0.089,0.2,4.7,,,,,,15.604,750.799,0.286,0.53,7.2,,,,,,27.604,778.308,0.095,0.2,5.8,33.604,793.685,2.408,14.33,28.4,39.604,806.26,0.192,1.56,25.2,45.604,832.231,0.743,8.27,55.8,51.604,856.971,1.844,37.06,81.3
3.656,725.445,0.089,0.19,4.7,,,,,,15.638,750.833,0.214,0.4,7.2,,,,,,27.638,778.342,0.095,0.19,5.8,33.638,793.719,2.406,13.87,28.1,39.638,806.294,0.191,1.55,25.2,45.638,832.266,0.749,8.31,56.2,51.638,857.005,1.846,37.05,81.3
3.69,725.479,0.089,0.18,4.7,,,,,,15.672,750.868,0.163,0.32,7.2,,,,,,27.672,778.377,0.095,0.19,5.8,33.672,793.753,2.397,13.16,27.4,39.672,806.329,0.191,1.55,25.2,45.672,832.3,0.755,8.35,56.5,51.672,857.039,1.847,37.05,81.3
3.725,725.514,0.089,0.18,4.7,,,,,,15.706,750.902,0.128,0.27,6.8,,,,,,27.706,778.411,0.097,0.18,5,33.706,793.787,2.392,12.06,26.6,39.706,806.363,0.191,1.54,25.2,45.706,832.334,0.761,8.38,56.5,51.706,857.073,1.852,37.04,81
3.759,725.548,0.089,0.18,4.3,,,,,,15.74,750.936,0.101,0.24,5.8,,,,,,27.74,778.445,0.099,0.18,5,33.74,793.821,2.339,10.47,25.2,39.74,806.397,0.192,1.54,25.6,45.74,832.368,0.767,8.43,56.2,51.74,857.107,1.856,37.03,81
3.793,725.582,0.09,0.18,4.3,,,,,,15.774,750.97,0.09,0.23,5.8,,,,,,27.774,778.479,0.101,0.18,5.4,33.774,793.856,2.304,8.37,23.8,39.774,806.431,0.192,1.54,25.6,45.774,832.402,0.771,8.46,56.5,51.774,857.141,1.855,37.01,81
,,,,,,,,,,15.808,751.004,0.09,0.22,5.4,,,,,,27.808,778.513,0.102,0.18,5.4,33.808,793.89,1.557,6.07,20.9,39.808,806.465,0.192,1.54,25.9,45.808,832.436,0.779,8.47,56.5,51.808,857.176,1.855,37,81
,,,,,,,,,,15.842,751.039,0.092,0.21,5.4,,,,,,27.842,778.547,0.104,0.18,5.4,33.842,793.924,1.138,4.15,19.4,39.842,806.499,0.191,1.53,25.6,45.842,832.471,0.784,8.41,55.8,51.842,857.21,1.857,37.01,81.3
,,,,,,,,,,15.876,751.073,0.094,0.2,5.4,,,,,,27.876,778.582,0.104,0.18,5.4,33.876,793.958,0.828,2.82,17.6,39.876,806.534,0.191,1.53,25.2,45.876,832.505,0.78,8.19,55.1,51.876,857.244,1.858,37,81.7
,,,,,,,,,,15.91,751.107,0.094,0.2,5.4,,,,,,27.91,778.616,0.102,0.18,5.8,33.91,793.992,0.613,1.93,17.3,39.91,806.568,0.192,1.54,25.6,45.91,832.539,0.777,7.7,54.4,51.91,857.278,1.857,36.99,81.7
,,,,,,,,,,15.944,751.141,0.095,0.2,5.4,,,,,,27.944,778.65,0.104,0.18,5.4,33.944,794.026,0.451,1.34,16.6,39.944,806.602,0.192,1.54,25.6,45.944,832.573,0.706,6.86,52.6,51.944,857.312,1.856,36.96,82.1
,,,,,,,,,,15.978,751.175,0.094,0.2,5.4,,,,,,27.978,778.684,0.106,0.18,5.4,33.978,794.061,0.342,0.95,14.4,39.978,806.636,0.191,1.54,25.6,45.978,832.607,0.654,5.67,48.6,51.978,857.346,1.851,36.93,81.3
,,,,,,,,,,16.012,751.209,0.094,0.19,5.4,,,,,,28.012,778.718,0.106,0.17,5,34.012,794.095,0.266,0.7,12.6,40.012,806.67,0.191,1.53,25.6,46.012,832.641,0.503,4.33,41.8,52.012,857.381,1.847,36.89,81.7
,,,,,,,,,,16.046,751.244,0.094,0.19,5.4,,,,,,28.046,778.752,0.106,0.17,4.7,34.046,794.129,0.216,0.56,10.1,40.046,806.704,0.19,1.54,25.6,46.046,832.676,0.402,3.09,38.2,52.046,857.415,1.842,36.84,81.7
,,,,,,,,,,16.08,751.278,0.094,0.18,5.4,,,,,,28.08,778.787,0.104,0.17,4.7,34.08,794.163,0.178,0.46,10.4,40.08,806.739,0.189,1.53,25.6,46.08,832.71,0.297,2.06,31,52.08,857.449,1.839,36.85,81.3
,,,,,,,,,,16.114,751.312,0.094,0.18,5.4,,,,,,28.114,778.821,0.104,0.17,4.7,34.114,794.197,0.153,0.4,9.4,40.114,806.773,0.188,1.53,25.6,46.114,832.744,0.227,1.31,23,52.114,857.483,1.837,36.87,81.7
,,,,,,,,,,16.148,751.346,0.094,0.18,5.4,,,,,,,,,,,34.148,794.231,0.134,0.36,8.3,40.148,806.807,0.187,1.5,25.6,46.148,832.778,0.174,0.84,19.1,52.148,857.517,1.835,36.86,81.7
,,,,,,,,,,16.182,751.38,0.092,0.18,5,,,,,,,,,,,34.182,794.266,0.12,0.33,7.9,40.182,806.841,0.18,1.46,25.6,46.182,832.812,0.139,0.56,15.5,52.182,857.551,1.824,36.78,81.3
,,,,,,,,,,16.216,751.414,0.09,0.18,5,,,,,,,,,,,34.216,794.3,0.109,0.31,7.6,40.216,806.875,0.176,1.4,25.2,46.216,832.846,0.112,0.43,10.8,52.216,857.586,1.818,36.71,80.6
,,,,,,,,,,16.25,751.449,0.089,0.17,5,,,,,,,,,,,34.25,794.334,0.101,0.29,7.6,40.25,806.909,0.168,1.33,24.1,46.25,832.881,0.095,0.35,9.7,52.25,857.62,1.816,36.7,81
,,,,,,,,,,16.284,751.483,0.089,0.17,5,,,,,,,,,,,34.284,794.368,0.102,0.28,7.6,40.284,806.944,0.163,1.28,23.8,46.284,832.915,0.091,0.31,8.6,52.284,857.654,1.815,36.74,81.3
,,,,,,,,,,,,,,,,,,,,,,,,,34.318,794.402,0.104,0.27,6.8,40.318,806.978,0.16,1.25,23.4,46.318,832.949,0.09,0.28,7.6,52.318,857.688,1.82,36.77,81.3
,,,,,,,,,,,,,,,,,,,,,,,,,34.352,794.436,0.107,0.27,6.8,40.352,807.012,0.158,1.24,23.4,46.352,832.983,0.088,0.27,6.8,52.352,857.722,1.823,36.76,82.1
,,,,,,,,,,,,,,,,,,,,,,,,,34.386,794.471,0.109,0.26,6.5,40.386,807.046,0.155,1.23,23,46.386,833.017,0.086,0.26,6.5,52.386,857.756,1.808,36.58,81.7
,,,,,,,,,,,,,,,,,,,,,,,,,34.42,794.505,0.109,0.25,6.5,40.42,807.08,0.154,1.19,23,46.42,833.052,0.088,0.25,6.5,52.42,857.791,1.797,36.18,81.7
,,,,,,,,,,,,,,,,,,,,,,,,,34.454,794.539,0.107,0.25,6.1,40.454,807.114,0.154,1.11,22,46.454,833.086,0.088,0.25,6.1,52.454,857.825,1.765,35.76,81.3
,,,,,,,,,,,,,,,,,,,,,,,,,34.488,794.573,0.107,0.24,6.1,40.488,807.149,0.141,0.94,20.2,46.488,833.12,0.086,0.24,6.1,52.488,857.859,1.743,35.38,81.3
,,,,,,,,,,,,,,,,,,,,,,,,,34.522,794.607,0.106,0.23,6.1,40.522,807.183,0.133,0.72,16.9,46.522,833.154,0.086,0.24,6.1,52.522,857.893,1.718,34.91,81.3
,,,,,,,,,,,,,,,,,,,,,,,,,34.556,794.641,0.107,0.23,6.1,40.556,807.217,0.111,0.5,13,46.556,833.188,0.086,0.24,6.5,52.556,857.927,1.701,34.17,81
,,,,,,,,,,,,,,,,,,,,,,,,,34.59,794.676,0.109,0.23,6.1,40.59,807.251,0.096,0.35,10.4,46.59,833.222,0.088,0.24,6.1,52.59,857.961,1.632,32.86,81
,,,,,,,,,,,,,,,,,,,,,,,,,34.624,794.71,0.107,0.22,5.8,40.624,807.285,0.089,0.27,8.3,46.624,833.257,0.089,0.24,6.1,52.624,857.996,1.587,30.56,80.3
,,,,,,,,,,,,,,,,,,,,,,,,,34.658,794.744,0.107,0.22,5.8,40.658,807.319,0.087,0.24,6.8,,,,,,52.658,858.03,1.513,27.07,79.9
,,,,,,,,,,,,,,,,,,,,,,,,,34.692,794.778,0.109,0.22,5.8,40.692,807.354,0.09,0.22,6.5,,,,,,52.692,858.064,1.27,22.53,76.7
,,,,,,,,,,,,,,,,,,,,,,,,,34.726,794.812,0.111,0.22,5.8,40.726,807.388,0.094,0.21,6.1,,,,,,52.726,858.098,1.126,17.69,72.3
,,,,,,,,,,,,,,,,,,,,,,,,,34.76,794.846,0.111,0.22,5.8,40.76,807.422,0.09,0.2,5.8,,,,,,52.76,858.132,0.85,13.1,67.7
,,,,,,,,,,,,,,,,,,,,,,,,,34.794,794.881,0.111,0.21,5.8,40.794,807.456,0.089,0.19,5.8,,,,,,52.794,858.166,0.664,9.22,61.2
,,,,,,,,,,,,,,,,,,,,,,,,,34.828,794.915,0.111,0.21,5.8,40.828,807.49,0.092,0.19,5.8,,,,,,52.828,858.201,0.497,6.22,53.3
,,,,,,,,,,,,,,,,,,,,,,,,,34.862,794.949,0.111,0.21,5.8,40.862,807.525,0.095,0.19,5.4,,,,,,52.862,858.235,0.387,4.12,44.6
,,,,,,,,,,,,,,,,,,,,,,,,,34.896,794.983,0.109,0.21,5.4,40.896,807.559,0.095,0.19,5,,,,,,52.896,858.269,0.304,2.79,35.6
,,,,,,,,,,,,,,,,,,,,,,,,,34.93,795.017,0.107,0.2,5.4,40.93,807.593,0.097,0.19,5.4,,,,,,52.93,858.303,0.259,1.97,30.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.964,807.627,0.099,0.19,5.4,,,,,,52.964,858.337,0.229,1.44,25.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.998,807.661,0.099,0.19,5.4,,,,,,52.998,858.371,0.206,1.11,23.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.032,807.695,0.099,0.19,5,,,,,,53.032,858.406,0.19,0.89,21.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.066,807.73,0.099,0.19,5,,,,,,53.066,858.44,0.178,0.75,18.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1,858.474,0.169,0.66,16.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.134,858.508,0.161,0.6,15.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.168,858.542,0.156,0.56,14.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.202,858.577,0.151,0.53,13.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.236,858.611,0.147,0.51,13.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.27,858.645,0.143,0.49,12.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.304,858.679,0.141,0.48,12.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.338,858.713,0.137,0.46,11.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.372,858.747,0.136,0.45,11.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.406,858.782,0.135,0.45,11.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.44,858.816,0.134,0.44,11.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.474,858.85,0.132,0.43,10.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.508,858.884,0.131,0.42,10.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.542,858.918,0.13,0.42,10.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.576,858.952,0.13,0.41,10.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.61,858.987,0.128,0.41,9.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.644,859.021,0.126,0.4,9.4